t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789963349.454,0,look,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,1.4828,-1.9716,0.0008,0.0008
1789963349.565,0,look,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,1.4829,-1.9717,0.0008,0.0008
1789963349.666,0,look,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,1.4828,-1.9717,0.0008,0.0009
1789963349.772,0,move,0.3824,-0.5400,0.7200,-0.0063,-0.0067,0.0008,1.4830,-1.9717,0.0008,0.0008
1789963349.893,0,move,0.3483,-0.5400,0.7200,-0.0039,-0.0024,0.0132,1.4703,-1.9548,0.0005,0.0003
1789963349.993,0,move,0.2685,-0.5400,0.7200,-0.0019,-0.0009,0.0332,1.4490,-1.9271,0.0002,0.0001
1789963350.113,0,move,0.1465,-0.5400,0.7200,-0.0018,-0.0007,0.0637,1.3900,-1.8507,0.0002,0.0001
1789963350.232,0,move,0.0869,-0.5400,0.7200,-0.0006,-0.0001,0.0786,1.3247,-1.7667,0.0001,0.0000
1789963350.332,0,move,0.0618,-0.5400,0.7200,-0.0006,-0.0001,0.0848,1.2807,-1.7095,0.0001,0.0000
1789963350.432,0,move,0.0370,-0.5400,0.7200,-0.0009,0.0011,0.0911,1.2170,-1.6240,0.0001,-0.0001
1789963350.533,0,move,0.0266,-0.5400,0.7200,-0.0009,0.0013,0.0937,1.1735,-1.5669,0.0001,-0.0002
1789963350.652,0,move,0.0163,-0.5400,0.7200,-0.0003,-0.0001,0.0962,1.1088,-1.4802,0.0000,0.0000
1789963350.752,0,move,0.0109,-0.5400,0.7200,0.0004,-0.0003,0.0976,1.0534,-1.4075,-0.0000,0.0000
1789963350.856,0,move,0.0069,-0.5400,0.7200,-0.0002,0.0005,0.0986,0.9993,-1.3377,0.0000,-0.0001
1789963350.973,0,move,0.0041,-0.5400,0.7200,0.0004,-0.0003,0.0993,0.9223,-1.2369,-0.0000,0.0000
1789963351.094,0,move,0.0024,-0.5400,0.7200,-0.0000,0.0007,0.0997,0.8575,-1.1516,0.0000,-0.0001
1789963351.211,0,move,0.0018,-0.5400,0.6893,-0.0001,0.0010,0.0999,0.7932,-1.0627,0.0000,-0.0001
1789963351.312,0,move,0.0011,-0.5400,0.5878,0.0005,0.0005,0.1000,0.7380,-0.9966,-0.0001,-0.0001
1789963351.413,0,move,0.0011,-0.5400,0.4833,0.0004,0.0008,0.1000,0.6836,-0.9411,-0.0001,-0.0001
1789963351.519,0,move,0.0004,-0.5104,0.3470,0.0009,0.0005,0.1002,0.6397,-0.9071,-0.0001,-0.0001
1789963351.632,0,move,0.0007,-0.4216,0.2038,0.0005,0.0006,0.1001,0.5834,-0.8712,-0.0001,-0.0001
1789963351.737,0,move,0.0014,-0.3503,0.1425,0.0001,-0.0006,0.1000,0.5501,-0.8559,-0.0000,0.0001
1789963351.853,0,move,0.0012,-0.2010,0.0832,-0.0011,-0.0009,0.1000,0.5128,-0.8411,0.0001,0.0001
1789963351.953,0,move,0.0011,-0.1169,0.0495,-0.0002,-0.0006,0.1000,0.4917,-0.8327,0.0000,0.0001
1789963352.072,0,move,0.0010,-0.0707,0.0291,0.0002,0.0004,0.1001,0.4802,-0.8276,-0.0000,-0.0000
1789963352.173,0,move,0.0008,-0.0460,0.0189,-0.0004,0.0007,0.1001,0.4740,-0.8250,0.0001,-0.0001
1789963352.292,0,move,0.0006,-0.0275,0.0112,-0.0005,-0.0004,0.1001,0.4694,-0.8231,0.0001,0.0001
1789963352.397,0,move,0.0008,-0.0197,0.0083,0.0004,0.0002,0.1001,0.4674,-0.8224,-0.0001,-0.0000
1789963352.524,0,move,0.0008,-0.0104,0.0041,0.0003,0.0003,0.1001,0.4651,-0.8213,-0.0000,-0.0000
1789963352.632,0,move,0.0012,-0.0063,0.0015,0.0001,0.0003,0.1000,0.4641,-0.8207,-0.0000,-0.0000
1789963352.733,0,move,0.0008,-0.0040,0.0007,0.0013,0.0003,0.1001,0.4635,-0.8205,-0.0002,-0.0000
1789963352.852,0,verify,0.0003,-0.0021,0.0002,0.0004,-0.0005,0.1002,0.4630,-0.8204,-0.0000,0.0001
1789963352.989,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.1002,0.4630,-0.8203,-0.0001,0.0001
1789963353.101,0,aim,0.0000,0.0000,0.0000,0.7865,0.7082,0.1002,0.4629,-0.8203,0.0035,0.0037
1789963353.212,0,aim,0.0000,0.0000,0.0000,0.7062,0.6230,0.1004,0.4628,-0.8204,0.0433,0.0432
1789963353.317,0,aim,0.0000,0.0000,0.0000,0.5691,0.4712,0.1003,0.4628,-0.8204,0.1032,0.0993
1789963353.435,0,aim,0.0000,0.0000,0.0000,0.3816,0.2088,0.1002,0.4628,-0.8203,0.1646,0.1486
1789963353.552,0,aim,0.0000,0.0000,0.0000,0.1461,0.0760,0.1001,0.4628,-0.8204,0.1964,0.1656
1789963353.652,0,aim,0.0000,0.0000,0.0000,0.0839,0.0454,0.1001,0.4627,-0.8204,0.2043,0.1696
1789963353.753,0,aim,0.0000,0.0000,0.0000,0.0281,0.0208,0.1002,0.4626,-0.8203,0.2107,0.1733
1789963353.856,0,aim,0.0000,0.0000,0.0000,0.0097,0.0075,0.1003,0.4627,-0.8203,0.2124,0.1745
1789963353.972,0,aim,0.0000,0.0000,0.0000,0.0083,-0.0011,0.1001,0.4627,-0.8201,0.2136,0.1748
1789963354.097,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1001,0.4627,-0.8201,0.2138,0.1746
1789963354.198,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1001,0.4627,-0.8201,0.2138,0.1746
1789963354.319,0,aim,0.0000,0.0000,0.0000,-0.9000,0.2491,0.1002,0.4628,-0.8202,0.2070,0.1816
1789963354.433,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0785,0.1000,0.4626,-0.8201,0.1601,0.2032
1789963354.552,0,aim,0.0000,0.0000,0.0000,-0.8946,0.0248,0.0999,0.4627,-0.8202,0.0864,0.2097
1789963354.653,0,aim,0.0000,0.0000,0.0000,-0.7725,0.0141,0.0999,0.4627,-0.8203,0.0175,0.2115
1789963354.773,0,aim,0.0000,0.0000,0.0000,-0.5622,0.0046,0.0999,0.4627,-0.8203,-0.0779,0.2127
1789963354.873,0,aim,0.0000,0.0000,0.0000,-0.3981,-0.0018,0.0996,0.4628,-0.8203,-0.1302,0.2129
1789963354.980,0,aim,0.0000,0.0000,0.0000,-0.1473,0.0030,0.0995,0.4628,-0.8204,-0.1653,0.2129
1789963355.092,0,aim,0.0000,0.0000,0.0000,-0.0468,-0.0019,0.0996,0.4627,-0.8203,-0.1783,0.2133
1789963355.212,0,aim,0.0000,0.0000,0.0000,-0.0168,-0.0031,0.0997,0.4628,-0.8202,-0.1823,0.2128
1789963355.332,0,aim,0.0000,0.0000,0.0000,-0.0065,0.0025,0.0997,0.4627,-0.8202,-0.1837,0.2128
1789963355.452,0,aim,0.0000,0.0000,0.0000,-0.0039,0.0068,0.0998,0.4625,-0.8203,-0.1845,0.2133
1789963355.552,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0998,0.4624,-0.8204,-0.1848,0.2138
1789963355.655,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0996,0.4624,-0.8204,-0.1849,0.2139
1789963355.772,0,aim,0.0000,0.0000,0.0000,0.9000,-0.7218,0.0997,0.4624,-0.8203,-0.1727,0.2019
1789963355.874,0,aim,0.0000,0.0000,0.0000,0.8845,-0.6283,0.0997,0.4624,-0.8202,-0.1312,0.1587
1789963355.993,0,aim,0.0000,0.0000,0.0000,0.7258,-0.4463,0.0998,0.4626,-0.8202,-0.0449,0.0915
1789963356.093,0,aim,0.0000,0.0000,0.0000,0.6045,-0.2895,0.0999,0.4626,-0.8201,0.0098,0.0594
1789963356.212,0,aim,0.0000,0.0000,0.0000,0.4182,-0.0890,0.0997,0.4628,-0.8201,0.0755,0.0339
1789963356.332,0,aim,0.0000,0.0000,0.0000,0.1875,-0.0360,0.0995,0.4628,-0.8201,0.1122,0.0269
1789963356.453,0,aim,0.0000,0.0000,0.0000,0.0590,-0.0094,0.0994,0.4627,-0.8201,0.1288,0.0240
1789963356.572,0,aim,0.0000,0.0000,0.0000,0.0183,-0.0001,0.0994,0.4627,-0.8202,0.1341,0.0229
1789963356.693,0,aim,0.0000,0.0000,0.0000,0.0038,-0.0033,0.0995,0.4628,-0.8202,0.1354,0.0229
1789963356.811,0,aim,0.0000,0.0000,0.0000,0.0037,0.0042,0.0994,0.4627,-0.8202,0.1358,0.0226
1789963356.926,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0996,0.4628,-0.8201,0.1359,0.0228
1789963357.033,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0997,0.4629,-0.8203,0.1361,0.0226
1789963357.133,0,aim,0.0000,0.0000,0.0000,0.6844,0.6332,0.0997,0.4629,-0.8203,0.1397,0.0262
1789963357.253,0,aim,0.0000,0.0000,0.0000,0.5933,0.5336,0.0997,0.4629,-0.8203,0.1797,0.0656
1789963357.376,0,aim,0.0000,0.0000,0.0000,0.3775,0.2602,0.0997,0.4629,-0.8202,0.2509,0.1301
1789963357.493,0,aim,0.0000,0.0000,0.0000,0.1428,0.0944,0.0998,0.4628,-0.8200,0.2811,0.1505
1789963357.593,0,aim,0.0000,0.0000,0.0000,0.0660,0.0467,0.0997,0.4628,-0.8200,0.2909,0.1565
1789963357.712,0,aim,0.0000,0.0000,0.0000,0.0180,0.0119,0.0997,0.4628,-0.8201,0.2972,0.1607
1789963357.813,0,aim,0.0000,0.0000,0.0000,0.0058,0.0032,0.0997,0.4629,-0.8201,0.2986,0.1618
1789963357.913,0,aim,0.0000,0.0000,0.0000,0.0035,-0.0000,0.0997,0.4629,-0.8202,0.2988,0.1622
1789963358.014,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0996,0.4630,-0.8202,0.2991,0.1622
1789963358.133,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0997,0.4629,-0.8204,0.2992,0.1621
1789963358.234,0,aim,0.0000,0.0000,0.0000,-0.4884,0.0868,0.0996,0.4630,-0.8204,0.2981,0.1634
1789963358.339,0,aim,0.0000,0.0000,0.0000,-0.4359,0.0415,0.0996,0.4630,-0.8204,0.2817,0.1690
1789963358.452,0,aim,0.0000,0.0000,0.0000,-0.1797,0.0130,0.0998,0.4630,-0.8206,0.2386,0.1727
1789963358.576,0,aim,0.0000,0.0000,0.0000,-0.0407,0.0093,0.0998,0.4628,-0.8206,0.2211,0.1743
1789963358.692,0,aim,0.0000,0.0000,0.0000,-0.0110,0.0063,0.0998,0.4626,-0.8205,0.2173,0.1753
1789963358.793,0,aim,0.0000,0.0000,0.0000,-0.0061,0.0032,0.0999,0.4626,-0.8205,0.2165,0.1758
1789963358.915,0,aim,0.0000,0.0000,0.0000,-0.0038,-0.0006,0.0999,0.4626,-0.8204,0.2160,0.1762
1789963359.033,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.4626,-0.8205,0.2158,0.1760
1789963359.152,0,finish,0.0000,0.0000,0.0000,0.0000,0.0000,0.1001,0.4625,-0.8204,0.2159,0.1762
