t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789942295.506,0,move,-0.0004,-0.0099,0.0014,-0.0000,-0.0001,0.0592,0.6221,-1.1174,0.0000,0.0000
1789942295.621,0,move,-0.0006,-0.0052,0.0010,0.0001,0.0002,0.0592,0.6209,-1.1173,-0.0000,-0.0000
1789942295.741,0,move,0.0002,-0.0032,0.0004,0.0004,0.0006,0.0590,0.6204,-1.1171,-0.0000,-0.0001
1789942295.842,0,move,0.0003,-0.0021,0.0002,0.0015,0.0011,0.0590,0.6201,-1.1171,-0.0002,-0.0001
1789942295.960,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.0590,0.6200,-1.1171,-0.0001,-0.0002
1789942296.060,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.0589,0.6200,-1.1170,-0.0001,-0.0002
1789942296.160,0,aim,0.0000,0.0000,0.0000,0.6108,0.8161,0.0589,0.6199,-1.1169,0.0033,0.0033
1789942296.261,0,aim,0.0000,0.0000,0.0000,0.5317,0.7619,0.0589,0.6198,-1.1170,0.0339,0.0330
1789942296.382,0,aim,0.0000,0.0000,0.0000,0.2984,0.6068,0.0591,0.6199,-1.1173,0.0919,0.1056
1789942296.501,0,aim,0.0000,0.0000,0.0000,0.0658,0.4101,0.0591,0.6200,-1.1173,0.1210,0.1734
1789942296.601,0,aim,0.0000,0.0000,0.0000,0.0228,0.1719,0.0590,0.6199,-1.1174,0.1267,0.2095
1789942296.707,0,aim,0.0000,0.0000,0.0000,0.0090,0.0521,0.0590,0.6200,-1.1173,0.1286,0.2238
1789942296.820,0,aim,0.0000,0.0000,0.0000,0.0050,0.0145,0.0588,0.6199,-1.1173,0.1298,0.2289
1789942296.921,0,aim,0.0000,0.0000,0.0000,0.0023,0.0061,0.0588,0.6200,-1.1174,0.1301,0.2300
1789942297.041,0,aim,0.0000,0.0000,0.0000,0.0017,-0.0008,0.0588,0.6200,-1.1174,0.1306,0.2306
1789942297.160,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0588,0.6199,-1.1174,0.1306,0.2304
1789942297.261,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0588,0.6199,-1.1174,0.1308,0.2305
1789942297.382,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.3000,0.0588,0.6198,-1.1175,0.1297,0.2292
1789942297.482,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.1278,0.0587,0.6198,-1.1175,0.1057,0.2080
1789942297.582,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.0503,0.0586,0.6197,-1.1175,0.0650,0.1987
1789942297.701,0,aim,0.0000,0.0000,0.0000,-0.8928,-0.0115,0.0584,0.6198,-1.1175,-0.0475,0.1935
1789942297.801,0,aim,0.0000,0.0000,0.0000,-0.7396,-0.0017,0.0584,0.6197,-1.1175,-0.1325,0.1926
1789942297.904,0,aim,0.0000,0.0000,0.0000,-0.5841,0.0008,0.0584,0.6196,-1.1175,-0.2026,0.1926
1789942298.021,0,aim,0.0000,0.0000,0.0000,-0.3915,-0.0061,0.0584,0.6197,-1.1174,-0.2665,0.1926
1789942298.123,0,aim,0.0000,0.0000,0.0000,-0.1189,-0.0080,0.0584,0.6199,-1.1172,-0.3035,0.1919
1789942298.240,0,aim,0.0000,0.0000,0.0000,-0.0327,0.0014,0.0585,0.6199,-1.1174,-0.3147,0.1911
1789942298.341,0,aim,0.0000,0.0000,0.0000,-0.0091,-0.0046,0.0585,0.6200,-1.1174,-0.3177,0.1911
1789942298.461,0,aim,0.0000,0.0000,0.0000,-0.0047,-0.0062,0.0586,0.6202,-1.1173,-0.3184,0.1904
1789942298.580,0,aim,0.0000,0.0000,0.0000,0.0028,-0.0053,0.0584,0.6202,-1.1173,-0.3188,0.1900
1789942298.680,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0584,0.6204,-1.1173,-0.3185,0.1896
1789942298.801,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0585,0.6204,-1.1172,-0.3184,0.1895
1789942298.901,0,aim,0.0000,0.0000,0.0000,0.9000,-0.6157,0.0586,0.6206,-1.1171,-0.3147,0.1860
1789942299.003,0,aim,0.0000,0.0000,0.0000,0.9000,-0.5377,0.0587,0.6205,-1.1173,-0.2851,0.1562
1789942299.106,0,aim,0.0000,0.0000,0.0000,0.9000,-0.3855,0.0586,0.6205,-1.1173,-0.2254,0.1082
1789942299.220,0,aim,0.0000,0.0000,0.0000,0.7548,-0.1021,0.0586,0.6204,-1.1173,-0.1248,0.0713
1789942299.321,0,aim,0.0000,0.0000,0.0000,0.6003,-0.0282,0.0586,0.6204,-1.1174,-0.0535,0.0621
1789942299.421,0,aim,0.0000,0.0000,0.0000,0.4387,-0.0085,0.0586,0.6203,-1.1173,0.0036,0.0596
1789942299.541,0,aim,0.0000,0.0000,0.0000,0.1585,-0.0022,0.0586,0.6204,-1.1173,0.0492,0.0588
1789942299.641,0,aim,0.0000,0.0000,0.0000,0.0486,-0.0047,0.0587,0.6206,-1.1174,0.0627,0.0585
1789942299.761,0,aim,0.0000,0.0000,0.0000,0.0160,-0.0084,0.0586,0.6206,-1.1172,0.0671,0.0580
1789942299.861,0,aim,0.0000,0.0000,0.0000,0.0072,-0.0078,0.0585,0.6207,-1.1171,0.0686,0.0573
1789942299.961,0,aim,0.0000,0.0000,0.0000,0.0069,-0.0015,0.0584,0.6207,-1.1171,0.0692,0.0569
1789942300.062,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0583,0.6207,-1.1172,0.0699,0.0566
1789942300.181,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0584,0.6206,-1.1172,0.0700,0.0565
1789942300.282,0,aim,0.0000,0.0000,0.0000,0.6654,0.7127,0.0585,0.6205,-1.1173,0.0711,0.0578
1789942300.401,0,aim,0.0000,0.0000,0.0000,0.5881,0.6425,0.0586,0.6206,-1.1173,0.1033,0.0899
1789942300.501,0,aim,0.0000,0.0000,0.0000,0.4405,0.5027,0.0585,0.6205,-1.1174,0.1554,0.1448
1789942300.620,0,aim,0.0000,0.0000,0.0000,0.1705,0.2378,0.0585,0.6205,-1.1174,0.2003,0.2010
1789942300.721,0,aim,0.0000,0.0000,0.0000,0.0447,0.0535,0.0585,0.6205,-1.1173,0.2160,0.2238
1789942300.841,0,aim,0.0000,0.0000,0.0000,0.0117,0.0163,0.0584,0.6205,-1.1174,0.2203,0.2289
1789942300.941,0,aim,0.0000,0.0000,0.0000,0.0058,0.0033,0.0584,0.6206,-1.1174,0.2211,0.2300
1789942301.060,0,post_press,0.0000,0.0000,0.0000,0.0012,0.0034,0.0584,0.6206,-1.1175,0.2217,0.2305
1789942301.165,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0585,0.6205,-1.1173,0.2220,0.2305
1789942301.280,0,aim,0.0000,0.0000,0.0000,-0.5154,-0.0220,0.0585,0.6206,-1.1174,0.2223,0.2305
1789942301.382,0,aim,0.0000,0.0000,0.0000,-0.4816,-0.0170,0.0585,0.6208,-1.1173,0.2105,0.2288
1789942301.500,0,aim,0.0000,0.0000,0.0000,-0.2720,-0.0078,0.0585,0.6208,-1.1172,0.1655,0.2273
1789942301.602,0,aim,0.0000,0.0000,0.0000,-0.0839,-0.0062,0.0585,0.6208,-1.1172,0.1425,0.2268
1789942301.721,0,aim,0.0000,0.0000,0.0000,-0.0176,-0.0068,0.0584,0.6210,-1.1171,0.1343,0.2261
1789942301.841,0,aim,0.0000,0.0000,0.0000,-0.0058,-0.0017,0.0584,0.6209,-1.1171,0.1330,0.2257
1789942301.941,0,aim,0.0000,0.0000,0.0000,-0.0040,-0.0020,0.0585,0.6209,-1.1170,0.1323,0.2256
1789942302.064,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0586,0.6209,-1.1169,0.1320,0.2257
1789942302.180,0,finish,0.0000,0.0000,0.0000,0.0000,0.0000,0.0587,0.6209,-1.1171,0.1319,0.2257
