t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789860305.103,0,move,0.0051,-0.1037,0.0522,0.0006,0.0004,0.0397,0.6804,-1.1912,-0.0001,-0.0001
1789860305.224,0,move,0.0032,-0.0604,0.0317,0.0000,0.0013,0.0402,0.6696,-1.1860,-0.0000,-0.0002
1789860305.341,0,move,0.0016,-0.0362,0.0188,0.0001,0.0010,0.0406,0.6636,-1.1828,-0.0000,-0.0001
1789860305.441,0,move,0.0010,-0.0228,0.0119,0.0003,0.0013,0.0407,0.6602,-1.1811,-0.0000,-0.0002
1789860305.561,0,move,0.0002,-0.0137,0.0072,0.0004,-0.0000,0.0409,0.6579,-1.1799,-0.0001,0.0000
1789860305.661,0,move,0.0000,-0.0093,0.0047,0.0009,0.0002,0.0410,0.6568,-1.1793,-0.0001,-0.0000
1789860305.774,0,move,0.0004,-0.0067,0.0033,-0.0003,-0.0006,0.0409,0.6562,-1.1789,0.0000,0.0001
1789860305.881,0,move,0.0005,-0.0038,0.0019,-0.0012,0.0005,0.0409,0.6554,-1.1786,0.0001,-0.0001
1789860306.000,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.0410,0.6550,-1.1783,-0.0000,-0.0002
1789860306.101,0,aim,0.0000,0.0000,0.0000,0.2999,0.9000,0.0412,0.6551,-1.1783,0.0000,-0.0002
1789860306.205,0,aim,0.0000,0.0000,0.0000,0.2123,0.9000,0.0410,0.6550,-1.1782,0.0118,0.0114
1789860306.310,0,aim,0.0000,0.0000,0.0000,0.0816,0.8443,0.0409,0.6550,-1.1783,0.0286,0.0536
1789860306.421,0,aim,0.0000,0.0000,0.0000,0.0277,0.6853,0.0409,0.6548,-1.1783,0.0355,0.1371
1789860306.541,0,aim,0.0000,0.0000,0.0000,0.0125,0.4990,0.0408,0.6548,-1.1783,0.0379,0.2122
1789860306.662,0,aim,0.0000,0.0000,0.0000,-0.0002,0.2607,0.0409,0.6548,-1.1783,0.0389,0.2641
1789860306.782,0,aim,0.0000,0.0000,0.0000,-0.0019,0.0794,0.0410,0.6548,-1.1783,0.0387,0.2868
1789860306.884,0,aim,0.0000,0.0000,0.0000,0.0005,0.0327,0.0409,0.6547,-1.1784,0.0388,0.2934
1789860307.005,0,aim,0.0000,0.0000,0.0000,-0.0050,0.0126,0.0411,0.6546,-1.1784,0.0386,0.2966
1789860307.120,0,aim,0.0000,0.0000,0.0000,-0.0032,0.0003,0.0411,0.6546,-1.1784,0.0381,0.2978
1789860307.221,0,aim,0.0000,0.0000,0.0000,-0.0006,-0.0022,0.0411,0.6547,-1.1784,0.0380,0.2978
1789860307.322,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0412,0.6547,-1.1784,0.0380,0.2978
1789860307.422,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0412,0.6548,-1.1784,0.0381,0.2979
1789860307.523,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.4889,0.0412,0.6548,-1.1786,0.0306,0.2906
1789860307.640,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.3075,0.0411,0.6547,-1.1786,-0.0173,0.2481
1789860307.740,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.0803,0.0411,0.6547,-1.1785,-0.0896,0.2198
1789860307.843,0,aim,0.0000,0.0000,0.0000,-0.8329,-0.0271,0.0411,0.6548,-1.1786,-0.1787,0.2128
1789860307.961,0,aim,0.0000,0.0000,0.0000,-0.6475,0.0005,0.0412,0.6545,-1.1786,-0.2730,0.2106
1789860308.061,0,aim,0.0000,0.0000,0.0000,-0.4883,0.0050,0.0412,0.6544,-1.1788,-0.3346,0.2109
1789860308.161,0,aim,0.0000,0.0000,0.0000,-0.2903,0.0005,0.0412,0.6545,-1.1787,-0.3792,0.2110
1789860308.281,0,aim,0.0000,0.0000,0.0000,-0.0861,-0.0031,0.0412,0.6545,-1.1785,-0.4049,0.2109
1789860308.382,0,aim,0.0000,0.0000,0.0000,-0.0350,0.0025,0.0413,0.6544,-1.1786,-0.4116,0.2108
1789860308.483,0,aim,0.0000,0.0000,0.0000,-0.0118,0.0007,0.0413,0.6544,-1.1786,-0.4143,0.2109
1789860308.600,0,aim,0.0000,0.0000,0.0000,-0.0046,-0.0035,0.0413,0.6545,-1.1786,-0.4152,0.2111
1789860308.702,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0412,0.6544,-1.1786,-0.4154,0.2110
1789860308.821,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0412,0.6543,-1.1785,-0.4154,0.2109
1789860308.923,0,aim,0.0000,0.0000,0.0000,0.9000,-0.4800,0.0412,0.6543,-1.1785,-0.4154,0.2108
1789860309.042,0,aim,0.0000,0.0000,0.0000,0.9000,-0.3928,0.0413,0.6542,-1.1784,-0.3904,0.1851
1789860309.161,0,aim,0.0000,0.0000,0.0000,0.9000,-0.1236,0.0412,0.6542,-1.1783,-0.3211,0.1478
1789860309.280,0,aim,0.0000,0.0000,0.0000,0.7683,-0.0442,0.0414,0.6543,-1.1782,-0.2172,0.1371
1789860309.385,0,aim,0.0000,0.0000,0.0000,0.6151,-0.0148,0.0415,0.6543,-1.1783,-0.1455,0.1337
1789860309.501,0,aim,0.0000,0.0000,0.0000,0.4361,-0.0093,0.0416,0.6544,-1.1780,-0.0820,0.1322
1789860309.602,0,aim,0.0000,0.0000,0.0000,0.2046,-0.0035,0.0417,0.6545,-1.1781,-0.0430,0.1314
1789860309.705,0,aim,0.0000,0.0000,0.0000,0.0690,0.0026,0.0418,0.6543,-1.1782,-0.0267,0.1315
1789860309.821,0,aim,0.0000,0.0000,0.0000,0.0196,-0.0029,0.0418,0.6544,-1.1782,-0.0206,0.1316
1789860309.941,0,aim,0.0000,0.0000,0.0000,0.0020,0.0003,0.0418,0.6543,-1.1781,-0.0185,0.1313
1789860310.041,0,aim,0.0000,0.0000,0.0000,-0.0027,-0.0022,0.0419,0.6542,-1.1778,-0.0184,0.1314
1789860310.141,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0419,0.6543,-1.1778,-0.0187,0.1312
1789860310.261,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0417,0.6545,-1.1776,-0.0189,0.1310
1789860310.364,0,aim,0.0000,0.0000,0.0000,0.6352,0.7135,0.0416,0.6544,-1.1778,-0.0153,0.1345
1789860310.482,0,aim,0.0000,0.0000,0.0000,0.5364,0.6266,0.0416,0.6544,-1.1778,0.0241,0.1743
1789860310.601,0,aim,0.0000,0.0000,0.0000,0.3198,0.4491,0.0416,0.6544,-1.1779,0.0822,0.2396
1789860310.701,0,aim,0.0000,0.0000,0.0000,0.1219,0.2371,0.0415,0.6543,-1.1779,0.1070,0.2790
1789860310.823,0,aim,0.0000,0.0000,0.0000,0.0390,0.0694,0.0415,0.6544,-1.1779,0.1173,0.2996
1789860310.941,0,aim,0.0000,0.0000,0.0000,0.0183,0.0188,0.0413,0.6544,-1.1779,0.1212,0.3058
1789860311.044,0,aim,0.0000,0.0000,0.0000,0.0058,0.0028,0.0413,0.6544,-1.1777,0.1226,0.3070
1789860311.161,0,aim,0.0000,0.0000,0.0000,0.0004,-0.0010,0.0413,0.6544,-1.1776,0.1233,0.3073
1789860311.281,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0413,0.6544,-1.1776,0.1230,0.3071
1789860311.382,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0413,0.6543,-1.1777,0.1230,0.3072
1789860311.485,0,aim,0.0000,0.0000,0.0000,-0.4974,-0.0625,0.0412,0.6542,-1.1778,0.1215,0.3059
1789860311.600,0,aim,0.0000,0.0000,0.0000,-0.3881,-0.0212,0.0412,0.6543,-1.1778,0.0886,0.3003
1789860311.702,0,aim,0.0000,0.0000,0.0000,-0.1525,-0.0048,0.0412,0.6542,-1.1778,0.0565,0.2989
1789860311.821,0,aim,0.0000,0.0000,0.0000,-0.0439,-0.0024,0.0411,0.6543,-1.1778,0.0434,0.2983
1789860311.942,0,aim,0.0000,0.0000,0.0000,-0.0175,0.0060,0.0412,0.6540,-1.1778,0.0396,0.2982
1789860312.043,0,aim,0.0000,0.0000,0.0000,-0.0095,0.0054,0.0413,0.6540,-1.1779,0.0384,0.2988
1789860312.160,0,aim,0.0000,0.0000,0.0000,-0.0030,0.0066,0.0413,0.6539,-1.1780,0.0375,0.2993
1789860312.281,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0412,0.6538,-1.1780,0.0374,0.2997
1789860312.384,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0411,0.6538,-1.1779,0.0373,0.2997
