t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789860323.197,0,look_fine,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,1.0475,-1.5710,-0.0000,-0.0001
1789860323.298,0,move,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,1.0475,-1.5710,-0.0001,-0.0001
1789860323.410,0,move,-0.1725,-0.5400,0.7200,0.0007,0.0002,-0.0013,1.0386,-1.5594,-0.0001,-0.0000
1789860323.512,0,move,-0.1224,-0.5400,0.6935,-0.0003,-0.0008,-0.0138,1.0211,-1.5369,0.0000,0.0001
1789860323.633,0,move,-0.0665,-0.5400,0.5819,0.0004,0.0002,-0.0278,0.9673,-1.4643,-0.0001,-0.0000
1789860323.733,0,move,-0.0474,-0.5400,0.5021,0.0006,0.0002,-0.0326,0.9246,-1.4201,-0.0001,-0.0000
1789860323.851,0,move,-0.0273,-0.4767,0.3026,0.0011,0.0006,-0.0376,0.8614,-1.3672,-0.0001,-0.0001
1789860323.951,0,move,-0.0165,-0.3859,0.1782,0.0004,0.0008,-0.0403,0.8082,-1.3361,-0.0000,-0.0001
1789860324.074,0,move,-0.0092,-0.2378,0.1035,0.0002,0.0005,-0.0421,0.7663,-1.3174,-0.0000,-0.0001
1789860324.192,0,move,-0.0054,-0.1494,0.0662,-0.0000,0.0006,-0.0431,0.7442,-1.3081,0.0000,-0.0001
1789860324.311,0,move,-0.0029,-0.0867,0.0388,-0.0007,0.0004,-0.0437,0.7285,-1.3013,0.0001,-0.0000
1789860324.432,0,move,-0.0020,-0.0480,0.0212,0.0001,-0.0004,-0.0439,0.7189,-1.2968,-0.0000,0.0001
1789860324.550,0,move,-0.0013,-0.0283,0.0124,-0.0010,-0.0002,-0.0441,0.7139,-1.2946,0.0001,0.0000
1789860324.650,0,move,-0.0009,-0.0200,0.0091,-0.0007,-0.0000,-0.0442,0.7118,-1.2938,0.0001,0.0000
1789860324.770,0,move,-0.0005,-0.0108,0.0050,-0.0006,0.0006,-0.0443,0.7096,-1.2928,0.0001,-0.0001
1789860324.890,0,move,-0.0009,-0.0058,0.0026,-0.0000,0.0016,-0.0442,0.7083,-1.2922,0.0000,-0.0002
1789860324.990,0,move,-0.0009,-0.0040,0.0023,-0.0014,0.0005,-0.0442,0.7078,-1.2921,0.0002,-0.0001
1789860325.095,0,move,-0.0005,-0.0020,0.0014,-0.0006,0.0010,-0.0443,0.7074,-1.2919,0.0001,-0.0001
1789860325.211,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0444,0.7071,-1.2918,-0.0001,0.0001
1789860325.314,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0445,0.7071,-1.2918,-0.0001,0.0003
1789860325.431,0,aim,0.0000,0.0000,0.0000,0.9000,0.8980,-0.0443,0.7071,-1.2918,0.0031,0.0039
1789860325.551,0,aim,0.0000,0.0000,0.0000,0.9000,0.8279,-0.0444,0.7072,-1.2918,0.0413,0.0446
1789860325.673,0,aim,0.0000,0.0000,0.0000,0.7748,0.6690,-0.0444,0.7073,-1.2918,0.1249,0.1249
1789860325.792,0,aim,0.0000,0.0000,0.0000,0.6213,0.5154,-0.0444,0.7073,-1.2917,0.1976,0.1865
1789860325.910,0,aim,0.0000,0.0000,0.0000,0.4333,0.2885,-0.0445,0.7075,-1.2917,0.2653,0.2399
1789860326.030,0,aim,0.0000,0.0000,0.0000,0.1337,0.0715,-0.0445,0.7074,-1.2917,0.3125,0.2678
1789860326.151,0,aim,0.0000,0.0000,0.0000,0.0337,0.0195,-0.0444,0.7074,-1.2917,0.3247,0.2742
1789860326.270,0,aim,0.0000,0.0000,0.0000,0.0079,0.0085,-0.0443,0.7073,-1.2917,0.3274,0.2757
1789860326.371,0,aim,0.0000,0.0000,0.0000,0.0004,0.0028,-0.0442,0.7072,-1.2915,0.3279,0.2768
1789860326.490,0,post_press,0.0000,0.0000,0.0000,-0.0020,-0.0012,-0.0441,0.7073,-1.2916,0.3279,0.2771
1789860326.590,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0441,0.7071,-1.2915,0.3279,0.2770
1789860326.693,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0439,0.7071,-1.2914,0.3278,0.2770
1789860326.810,0,aim,0.0000,0.0000,0.0000,-0.9000,0.1118,-0.0439,0.7069,-1.2914,0.3099,0.2909
1789860326.930,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0457,-0.0439,0.7069,-1.2915,0.2614,0.2996
1789860327.053,0,aim,0.0000,0.0000,0.0000,-0.8611,0.0162,-0.0439,0.7067,-1.2914,0.1660,0.3038
1789860327.170,0,aim,0.0000,0.0000,0.0000,-0.6455,0.0075,-0.0441,0.7065,-1.2914,0.0560,0.3057
1789860327.272,0,aim,0.0000,0.0000,0.0000,-0.4845,0.0036,-0.0441,0.7064,-1.2914,-0.0056,0.3066
1789860327.390,0,aim,0.0000,0.0000,0.0000,-0.3025,0.0021,-0.0442,0.7064,-1.2915,-0.0472,0.3069
1789860327.490,0,aim,0.0000,0.0000,0.0000,-0.0824,-0.0027,-0.0443,0.7065,-1.2915,-0.0741,0.3072
1789860327.610,0,aim,0.0000,0.0000,0.0000,-0.0280,0.0001,-0.0443,0.7064,-1.2913,-0.0810,0.3067
1789860327.731,0,aim,0.0000,0.0000,0.0000,-0.0061,0.0020,-0.0444,0.7064,-1.2914,-0.0836,0.3069
1789860327.851,0,aim,0.0000,0.0000,0.0000,-0.0038,0.0047,-0.0443,0.7062,-1.2914,-0.0842,0.3072
1789860327.982,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0443,0.7062,-1.2914,-0.0845,0.3075
1789860328.092,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0442,0.7064,-1.2912,-0.0845,0.3075
1789860328.210,0,aim,0.0000,0.0000,0.0000,0.9000,-0.7078,-0.0442,0.7064,-1.2912,-0.0774,0.3005
1789860328.311,0,aim,0.0000,0.0000,0.0000,0.9000,-0.6262,-0.0441,0.7065,-1.2913,-0.0411,0.2632
1789860328.414,0,aim,0.0000,0.0000,0.0000,0.8139,-0.4750,-0.0442,0.7065,-1.2912,0.0255,0.2066
1789860328.531,0,aim,0.0000,0.0000,0.0000,0.5878,-0.1721,-0.0441,0.7065,-1.2911,0.1331,0.1510
1789860328.651,0,aim,0.0000,0.0000,0.0000,0.4307,-0.0629,-0.0441,0.7065,-1.2912,0.1874,0.1376
1789860328.770,0,aim,0.0000,0.0000,0.0000,0.1387,-0.0154,-0.0441,0.7064,-1.2912,0.2333,0.1319
1789860328.871,0,aim,0.0000,0.0000,0.0000,0.0612,-0.0051,-0.0441,0.7064,-1.2913,0.2427,0.1308
1789860328.973,0,aim,0.0000,0.0000,0.0000,0.0224,-0.0035,-0.0441,0.7064,-1.2911,0.2477,0.1303
1789860329.090,0,aim,0.0000,0.0000,0.0000,0.0070,0.0016,-0.0440,0.7064,-1.2913,0.2493,0.1301
1789860329.191,0,post_press,0.0000,0.0000,0.0000,0.0016,0.0003,-0.0440,0.7064,-1.2913,0.2500,0.1303
1789860329.314,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0441,0.7066,-1.2912,0.2502,0.1303
1789860329.432,0,aim,0.0000,0.0000,0.0000,0.7011,0.6350,-0.0440,0.7064,-1.2913,0.2501,0.1304
1789860329.534,0,aim,0.0000,0.0000,0.0000,0.6613,0.5938,-0.0439,0.7063,-1.2914,0.2681,0.1485
1789860329.650,0,aim,0.0000,0.0000,0.0000,0.5469,0.4700,-0.0441,0.7063,-1.2915,0.3160,0.1935
1789860329.771,0,aim,0.0000,0.0000,0.0000,0.3420,0.2035,-0.0440,0.7062,-1.2915,0.3748,0.2437
1789860329.890,0,aim,0.0000,0.0000,0.0000,0.0965,0.0589,-0.0441,0.7062,-1.2915,0.4059,0.2614
1789860330.010,0,aim,0.0000,0.0000,0.0000,0.0259,0.0138,-0.0442,0.7062,-1.2915,0.4150,0.2670
1789860330.111,0,aim,0.0000,0.0000,0.0000,0.0155,0.0065,-0.0443,0.7062,-1.2914,0.4168,0.2679
1789860330.230,0,aim,0.0000,0.0000,0.0000,0.0034,-0.0003,-0.0442,0.7063,-1.2915,0.4180,0.2685
1789860330.331,0,post_press,0.0000,0.0000,0.0000,0.0008,-0.0011,-0.0442,0.7063,-1.2915,0.4182,0.2685
1789860330.452,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0442,0.7064,-1.2915,0.4182,0.2685
1789860330.572,0,aim,0.0000,0.0000,0.0000,-0.5134,0.0907,-0.0442,0.7064,-1.2914,0.4183,0.2685
1789860330.690,0,aim,0.0000,0.0000,0.0000,-0.4591,0.0374,-0.0441,0.7064,-1.2915,0.4003,0.2753
1789860330.811,0,aim,0.0000,0.0000,0.0000,-0.2095,0.0118,-0.0440,0.7064,-1.2914,0.3542,0.2787
1789860330.922,0,aim,0.0000,0.0000,0.0000,-0.0870,0.0027,-0.0439,0.7065,-1.2914,0.3383,0.2796
1789860331.030,0,aim,0.0000,0.0000,0.0000,-0.0177,0.0014,-0.0441,0.7064,-1.2913,0.3304,0.2795
1789860331.151,0,aim,0.0000,0.0000,0.0000,-0.0099,0.0001,-0.0440,0.7065,-1.2914,0.3290,0.2797
1789860331.251,0,aim,0.0000,0.0000,0.0000,-0.0042,0.0033,-0.0440,0.7064,-1.2915,0.3283,0.2800
1789860331.353,0,aim,0.0000,0.0000,0.0000,-0.0005,0.0018,-0.0440,0.7064,-1.2916,0.3280,0.2802
1789860331.470,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0440,0.7064,-1.2916,0.3283,0.2802
1789860331.592,0,finish,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0440,0.7064,-1.2916,0.3282,0.2803
