t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789947261.528,0,aim,0.0000,0.0000,0.0000,0.1606,0.5328,0.0590,0.6286,-1.1345,0.1057,0.1416
1789947261.650,0,aim,0.0000,0.0000,0.0000,0.0500,0.3116,0.0589,0.6286,-1.1345,0.1201,0.1989
1789947261.768,0,aim,0.0000,0.0000,0.0000,0.0114,0.0770,0.0590,0.6286,-1.1346,0.1246,0.2285
1789947261.891,0,aim,0.0000,0.0000,0.0000,0.0043,0.0231,0.0589,0.6287,-1.1347,0.1259,0.2351
1789947262.008,0,aim,0.0000,0.0000,0.0000,-0.0043,0.0056,0.0591,0.6287,-1.1346,0.1260,0.2368
1789947262.128,0,aim,0.0000,0.0000,0.0000,0.0028,0.0010,0.0589,0.6288,-1.1347,0.1259,0.2373
1789947262.228,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0590,0.6289,-1.1346,0.1259,0.2375
1789947262.330,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0591,0.6289,-1.1347,0.1259,0.2375
1789947262.454,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.2530,0.0591,0.6289,-1.1347,0.1189,0.2301
1789947262.568,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.0602,0.0592,0.6289,-1.1345,0.0591,0.2057
1789947262.671,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.0248,0.0592,0.6288,-1.1347,-0.0010,0.2020
1789947262.788,0,aim,0.0000,0.0000,0.0000,-0.7782,-0.0151,0.0593,0.6290,-1.1345,-0.1085,0.1994
1789947262.909,0,aim,0.0000,0.0000,0.0000,-0.5676,-0.0056,0.0595,0.6290,-1.1345,-0.2058,0.1981
1789947263.028,0,aim,0.0000,0.0000,0.0000,-0.3807,0.0005,0.0595,0.6289,-1.1344,-0.2661,0.1976
1789947263.129,0,aim,0.0000,0.0000,0.0000,-0.1788,0.0015,0.0595,0.6289,-1.1345,-0.2932,0.1977
1789947263.248,0,aim,0.0000,0.0000,0.0000,-0.0540,-0.0012,0.0595,0.6289,-1.1343,-0.3089,0.1979
1789947263.351,0,aim,0.0000,0.0000,0.0000,-0.0116,0.0038,0.0593,0.6290,-1.1346,-0.3129,0.1975
1789947263.468,0,aim,0.0000,0.0000,0.0000,-0.0057,-0.0008,0.0593,0.6291,-1.1345,-0.3137,0.1976
1789947263.590,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0593,0.6291,-1.1345,-0.3141,0.1972
1789947263.708,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0593,0.6292,-1.1343,-0.3140,0.1971
1789947263.810,0,aim,0.0000,0.0000,0.0000,0.9000,-0.6106,0.0593,0.6292,-1.1341,-0.3128,0.1960
1789947263.927,0,aim,0.0000,0.0000,0.0000,0.9000,-0.5284,0.0594,0.6292,-1.1341,-0.2810,0.1644
1789947264.028,0,aim,0.0000,0.0000,0.0000,0.9000,-0.3730,0.0594,0.6291,-1.1341,-0.2203,0.1170
1789947264.128,0,aim,0.0000,0.0000,0.0000,0.7673,-0.1317,0.0595,0.6290,-1.1341,-0.1375,0.0868
1789947264.250,0,aim,0.0000,0.0000,0.0000,0.6186,-0.0529,0.0593,0.6290,-1.1341,-0.0666,0.0767
1789947264.367,0,aim,0.0000,0.0000,0.0000,0.3990,-0.0152,0.0593,0.6290,-1.1340,0.0095,0.0718
1789947264.488,0,aim,0.0000,0.0000,0.0000,0.1366,-0.0048,0.0592,0.6291,-1.1341,0.0470,0.0703
1789947264.608,0,aim,0.0000,0.0000,0.0000,0.0574,-0.0051,0.0591,0.6291,-1.1340,0.0573,0.0699
1789947264.728,0,aim,0.0000,0.0000,0.0000,0.0157,0.0036,0.0592,0.6289,-1.1340,0.0621,0.0696
1789947264.828,0,aim,0.0000,0.0000,0.0000,0.0043,0.0043,0.0592,0.6289,-1.1341,0.0636,0.0701
1789947264.928,0,aim,0.0000,0.0000,0.0000,-0.0026,0.0009,0.0593,0.6290,-1.1343,0.0638,0.0705
1789947265.049,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0593,0.6291,-1.1343,0.0637,0.0705
1789947265.167,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0592,0.6291,-1.1343,0.0638,0.0706
1789947265.268,0,aim,0.0000,0.0000,0.0000,0.6461,0.6868,0.0591,0.6290,-1.1344,0.0710,0.0779
1789947265.387,0,aim,0.0000,0.0000,0.0000,0.5556,0.6071,0.0591,0.6291,-1.1343,0.1081,0.1125
1789947265.488,0,aim,0.0000,0.0000,0.0000,0.4006,0.4584,0.0590,0.6291,-1.1344,0.1587,0.1665
1789947265.590,0,aim,0.0000,0.0000,0.0000,0.1407,0.2379,0.0590,0.6291,-1.1344,0.1957,0.2079
1789947265.707,0,aim,0.0000,0.0000,0.0000,0.0313,0.0654,0.0590,0.6290,-1.1345,0.2095,0.2304
1789947265.808,0,aim,0.0000,0.0000,0.0000,0.0133,0.0310,0.0591,0.6290,-1.1345,0.2117,0.2350
1789947265.928,0,aim,0.0000,0.0000,0.0000,0.0084,0.0119,0.0590,0.6289,-1.1345,0.2129,0.2378
1789947266.028,0,aim,0.0000,0.0000,0.0000,0.0069,0.0053,0.0588,0.6288,-1.1346,0.2136,0.2388
1789947266.128,0,aim,0.0000,0.0000,0.0000,0.0064,0.0005,0.0588,0.6288,-1.1345,0.2140,0.2393
1789947266.249,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0586,0.6289,-1.1346,0.2148,0.2394
1789947266.370,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0586,0.6287,-1.1345,0.2147,0.2396
1789947266.471,0,aim,0.0000,0.0000,0.0000,-0.5057,-0.0207,0.0586,0.6288,-1.1345,0.2148,0.2397
1789947266.588,0,aim,0.0000,0.0000,0.0000,-0.4247,-0.0105,0.0587,0.6289,-1.1343,0.1888,0.2374
1789947266.690,0,aim,0.0000,0.0000,0.0000,-0.1679,-0.0050,0.0587,0.6290,-1.1344,0.1484,0.2362
1789947266.808,0,aim,0.0000,0.0000,0.0000,-0.0643,-0.0047,0.0587,0.6291,-1.1343,0.1351,0.2358
1789947266.928,0,aim,0.0000,0.0000,0.0000,-0.0208,-0.0079,0.0588,0.6293,-1.1344,0.1295,0.2355
1789947267.028,0,aim,0.0000,0.0000,0.0000,-0.0044,-0.0026,0.0587,0.6292,-1.1343,0.1276,0.2348
1789947267.148,0,aim,0.0000,0.0000,0.0000,-0.0014,-0.0075,0.0587,0.6295,-1.1343,0.1273,0.2343
1789947267.249,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0587,0.6295,-1.1343,0.1273,0.2337
1789947267.368,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0589,0.6296,-1.1341,0.1274,0.2338
