t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789939793.801,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0772,0.5856,-1.1609,0.0798,0.2436
1789939793.914,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0964,0.0772,0.5855,-1.1609,0.0759,0.2470
1789939794.015,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0618,0.0773,0.5854,-1.1610,0.0615,0.2521
1789939794.134,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0211,0.0771,0.5854,-1.1612,-0.0006,0.2578
1789939794.235,0,aim,0.0000,0.0000,0.0000,-0.8269,0.0090,0.0770,0.5854,-1.1612,-0.0988,0.2596
1789939794.355,0,aim,0.0000,0.0000,0.0000,-0.6497,0.0007,0.0770,0.5854,-1.1611,-0.1878,0.2602
1789939794.474,0,aim,0.0000,0.0000,0.0000,-0.4599,0.0003,0.0771,0.5855,-1.1612,-0.2598,0.2603
1789939794.575,0,aim,0.0000,0.0000,0.0000,-0.2435,-0.0011,0.0772,0.5855,-1.1613,-0.3017,0.2604
1789939794.694,0,aim,0.0000,0.0000,0.0000,-0.0716,0.0029,0.0773,0.5854,-1.1613,-0.3239,0.2602
1789939794.813,0,aim,0.0000,0.0000,0.0000,-0.0226,-0.0013,0.0774,0.5855,-1.1612,-0.3302,0.2603
1789939794.913,0,aim,0.0000,0.0000,0.0000,-0.0092,-0.0048,0.0774,0.5855,-1.1611,-0.3321,0.2602
1789939795.014,0,aim,0.0000,0.0000,0.0000,-0.0046,-0.0053,0.0774,0.5856,-1.1611,-0.3327,0.2599
1789939795.117,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0773,0.5856,-1.1611,-0.3330,0.2596
1789939795.236,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0773,0.5856,-1.1611,-0.3332,0.2595
1789939795.336,0,aim,0.0000,0.0000,0.0000,0.9000,-0.6826,0.0772,0.5857,-1.1611,-0.3331,0.2594
1789939795.455,0,aim,0.0000,0.0000,0.0000,0.9000,-0.6283,0.0772,0.5859,-1.1611,-0.3078,0.2343
1789939795.579,0,aim,0.0000,0.0000,0.0000,0.8454,-0.4612,0.0772,0.5860,-1.1613,-0.2413,0.1725
1789939795.694,0,aim,0.0000,0.0000,0.0000,0.6650,-0.2080,0.0772,0.5860,-1.1613,-0.1489,0.1262
1789939795.803,0,aim,0.0000,0.0000,0.0000,0.5084,-0.0697,0.0773,0.5858,-1.1613,-0.0865,0.1095
1789939795.914,0,aim,0.0000,0.0000,0.0000,0.2765,-0.0185,0.0771,0.5857,-1.1613,-0.0324,0.1034
1789939796.014,0,aim,0.0000,0.0000,0.0000,0.1367,-0.0075,0.0768,0.5858,-1.1615,-0.0138,0.1024
1789939796.134,0,aim,0.0000,0.0000,0.0000,0.0406,0.0024,0.0770,0.5857,-1.1617,-0.0026,0.1019
1789939796.234,0,aim,0.0000,0.0000,0.0000,0.0183,0.0049,0.0769,0.5857,-1.1617,0.0006,0.1019
1789939796.336,0,aim,0.0000,0.0000,0.0000,0.0036,-0.0025,0.0771,0.5858,-1.1618,0.0019,0.1024
1789939796.456,0,aim,0.0000,0.0000,0.0000,0.0015,0.0005,0.0770,0.5858,-1.1618,0.0024,0.1024
1789939796.574,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0770,0.5856,-1.1619,0.0026,0.1024
1789939796.675,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.5856,-1.1618,0.0026,0.1023
1789939796.794,0,aim,0.0000,0.0000,0.0000,0.6314,0.5881,0.0769,0.5855,-1.1618,0.0204,0.1208
1789939796.895,0,aim,0.0000,0.0000,0.0000,0.5122,0.4601,0.0769,0.5854,-1.1618,0.0665,0.1670
1789939797.000,0,aim,0.0000,0.0000,0.0000,0.3404,0.2583,0.0770,0.5854,-1.1618,0.1128,0.2066
1789939797.118,0,aim,0.0000,0.0000,0.0000,0.1033,0.0774,0.0769,0.5854,-1.1618,0.1427,0.2294
1789939797.236,0,aim,0.0000,0.0000,0.0000,0.0320,0.0250,0.0770,0.5853,-1.1618,0.1515,0.2361
1789939797.339,0,aim,0.0000,0.0000,0.0000,0.0124,0.0087,0.0770,0.5854,-1.1618,0.1537,0.2379
1789939797.457,0,aim,0.0000,0.0000,0.0000,0.0024,0.0038,0.0770,0.5854,-1.1620,0.1548,0.2387
1789939797.574,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0772,0.5854,-1.1619,0.1550,0.2392
1789939797.675,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0772,0.5855,-1.1620,0.1550,0.2392
1789939797.777,0,aim,0.0000,0.0000,0.0000,-0.4698,0.0577,0.0772,0.5855,-1.1621,0.1551,0.2394
1789939797.895,0,aim,0.0000,0.0000,0.0000,-0.3839,0.0136,0.0773,0.5857,-1.1621,0.1300,0.2443
1789939798.015,0,aim,0.0000,0.0000,0.0000,-0.1489,0.0062,0.0772,0.5858,-1.1623,0.0987,0.2452
1789939798.115,0,aim,0.0000,0.0000,0.0000,-0.0410,0.0038,0.0771,0.5857,-1.1623,0.0858,0.2458
1789939798.220,0,aim,0.0000,0.0000,0.0000,-0.0185,0.0021,0.0770,0.5857,-1.1624,0.0832,0.2461
1789939798.336,0,aim,0.0000,0.0000,0.0000,-0.0085,-0.0011,0.0771,0.5858,-1.1624,0.0816,0.2461
1789939798.454,0,aim,0.0000,0.0000,0.0000,0.0021,-0.0036,0.0769,0.5859,-1.1623,0.0810,0.2458
1789939798.578,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.5859,-1.1625,0.0811,0.2457
1789939798.697,0,finish,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.5860,-1.1627,0.0811,0.2458
