t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789942541.571,0,aim,0.0000,0.0000,0.0000,0.0132,0.0042,0.1036,0.4457,-0.7772,0.2390,0.1214
1789942541.671,0,aim,0.0000,0.0000,0.0000,0.0084,0.0014,0.1035,0.4457,-0.7771,0.2403,0.1217
1789942541.771,0,aim,0.0000,0.0000,0.0000,0.0057,0.0007,0.1034,0.4457,-0.7771,0.2408,0.1218
1789942541.872,0,aim,0.0000,0.0000,0.0000,-0.0005,-0.0027,0.1035,0.4457,-0.7769,0.2414,0.1217
1789942541.972,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1034,0.4457,-0.7768,0.2414,0.1216
1789942542.072,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1033,0.4458,-0.7768,0.2415,0.1216
1789942542.173,0,aim,0.0000,0.0000,0.0000,-0.4671,0.0830,0.1034,0.4457,-0.7769,0.2404,0.1228
1789942542.306,0,aim,0.0000,0.0000,0.0000,-0.2827,0.0240,0.1033,0.4456,-0.7769,0.2018,0.1305
1789942542.413,0,aim,0.0000,0.0000,0.0000,-0.0801,0.0082,0.1033,0.4457,-0.7769,0.1767,0.1323
1789942542.533,0,aim,0.0000,0.0000,0.0000,-0.0232,0.0038,0.1032,0.4457,-0.7771,0.1700,0.1330
1789942542.639,0,aim,0.0000,0.0000,0.0000,-0.0132,0.0019,0.1033,0.4458,-0.7772,0.1680,0.1333
1789942542.753,0,aim,0.0000,0.0000,0.0000,-0.0076,0.0047,0.1034,0.4457,-0.7773,0.1670,0.1336
1789942542.871,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1033,0.4457,-0.7773,0.1666,0.1342
1789942542.973,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1033,0.4457,-0.7773,0.1665,0.1342
1789942543.091,1,finish,0.0000,0.0000,0.0000,0.0000,0.0000,0.1033,0.4458,-0.7773,0.1665,0.1342
