t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789947200.406,0,move,0.0001,-0.0702,0.0167,-0.0005,0.0004,0.1204,0.2968,-0.6325,0.0001,-0.0000
1789947200.506,0,move,0.0002,-0.0502,0.0121,-0.0003,-0.0006,0.1204,0.2918,-0.6313,0.0000,0.0001
1789947200.625,0,move,0.0002,-0.0267,0.0069,0.0004,-0.0007,0.1204,0.2859,-0.6300,-0.0000,0.0001
1789947200.726,0,move,0.0006,-0.0189,0.0044,0.0000,-0.0006,0.1203,0.2840,-0.6294,-0.0000,0.0001
1789947200.827,0,move,0.0002,-0.0121,0.0026,0.0008,-0.0001,0.1204,0.2823,-0.6290,-0.0001,0.0000
1789947200.946,0,move,0.0004,-0.0074,0.0016,0.0004,-0.0015,0.1203,0.2811,-0.6287,-0.0001,0.0002
1789947201.046,0,move,0.0001,-0.0047,0.0013,0.0009,-0.0010,0.1204,0.2804,-0.6286,-0.0001,0.0001
1789947201.171,0,move,0.0003,-0.0027,0.0016,-0.0005,-0.0012,0.1204,0.2799,-0.6287,0.0001,0.0001
1789947201.285,0,verify,0.0004,-0.0019,0.0017,0.0005,0.0000,0.1203,0.2797,-0.6287,-0.0001,-0.0000
1789947201.386,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.1204,0.2797,-0.6286,0.0000,-0.0001
1789947201.506,0,aim,0.0000,0.0000,0.0000,0.6199,0.8181,0.1205,0.2795,-0.6284,0.0036,0.0036
1789947201.626,0,aim,0.0000,0.0000,0.0000,0.5208,0.7459,0.1205,0.2794,-0.6284,0.0419,0.0427
1789947201.726,0,aim,0.0000,0.0000,0.0000,0.3537,0.6070,0.1206,0.2794,-0.6282,0.0895,0.1063
1789947201.826,0,aim,0.0000,0.0000,0.0000,0.1267,0.4478,0.1206,0.2794,-0.6281,0.1178,0.1630
1789947201.926,0,aim,0.0000,0.0000,0.0000,0.0453,0.2201,0.1206,0.2795,-0.6280,0.1280,0.2033
1789947202.046,0,aim,0.0000,0.0000,0.0000,0.0124,0.0654,0.1206,0.2795,-0.6281,0.1319,0.2227
1789947202.166,0,aim,0.0000,0.0000,0.0000,-0.0030,0.0267,0.1208,0.2793,-0.6280,0.1327,0.2285
1789947202.266,0,aim,0.0000,0.0000,0.0000,-0.0010,0.0046,0.1208,0.2793,-0.6280,0.1325,0.2309
1789947202.366,0,aim,0.0000,0.0000,0.0000,0.0019,0.0058,0.1208,0.2792,-0.6280,0.1323,0.2313
1789947202.467,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1208,0.2792,-0.6281,0.1326,0.2319
1789947202.587,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1206,0.2791,-0.6280,0.1327,0.2319
1789947202.706,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.4740,0.1206,0.2791,-0.6280,0.1291,0.2286
1789947202.826,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.3131,0.1206,0.2792,-0.6279,0.0905,0.1907
1789947202.926,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.1074,0.1206,0.2791,-0.6279,0.0239,0.1652
1789947203.046,0,aim,0.0000,0.0000,0.0000,-0.8677,-0.0267,0.1204,0.2792,-0.6280,-0.0797,0.1552
1789947203.146,0,aim,0.0000,0.0000,0.0000,-0.7102,-0.0118,0.1205,0.2792,-0.6278,-0.1645,0.1529
1789947203.250,0,aim,0.0000,0.0000,0.0000,-0.5493,-0.0063,0.1203,0.2793,-0.6279,-0.2324,0.1517
1789947203.366,0,aim,0.0000,0.0000,0.0000,-0.2853,-0.0060,0.1203,0.2794,-0.6278,-0.2995,0.1509
1789947203.466,0,aim,0.0000,0.0000,0.0000,-0.1044,-0.0017,0.1204,0.2794,-0.6278,-0.3226,0.1503
1789947203.566,0,aim,0.0000,0.0000,0.0000,-0.0354,0.0001,0.1205,0.2793,-0.6277,-0.3315,0.1501
1789947203.686,0,aim,0.0000,0.0000,0.0000,-0.0108,-0.0024,0.1205,0.2794,-0.6277,-0.3346,0.1503
1789947203.786,0,aim,0.0000,0.0000,0.0000,-0.0090,0.0025,0.1206,0.2792,-0.6277,-0.3354,0.1502
1789947203.906,0,aim,0.0000,0.0000,0.0000,0.0011,0.0041,0.1204,0.2792,-0.6277,-0.3359,0.1506
1789947204.006,0,aim,0.0000,0.0000,0.0000,-0.0017,0.0034,0.1204,0.2791,-0.6277,-0.3356,0.1514
1789947204.126,0,aim,0.0000,0.0000,0.0000,-0.0031,0.0014,0.1205,0.2790,-0.6277,-0.3359,0.1518
1789947204.246,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1205,0.2790,-0.6277,-0.3361,0.1519
1789947204.347,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.1204,0.2790,-0.6276,-0.3361,0.1520
1789947204.450,0,aim,0.0000,0.0000,0.0000,0.9000,-0.5295,0.1204,0.2790,-0.6277,-0.3290,0.1450
1789947204.566,0,aim,0.0000,0.0000,0.0000,0.9000,-0.3396,0.1204,0.2791,-0.6277,-0.2705,0.0916
1789947204.666,0,aim,0.0000,0.0000,0.0000,0.9000,-0.1410,0.1205,0.2790,-0.6277,-0.2100,0.0672
1789947204.785,0,aim,0.0000,0.0000,0.0000,0.7419,-0.0410,0.1205,0.2791,-0.6277,-0.1053,0.0541
1789947204.886,0,aim,0.0000,0.0000,0.0000,0.5566,-0.0164,0.1206,0.2792,-0.6278,-0.0239,0.0506
1789947204.987,0,aim,0.0000,0.0000,0.0000,0.4285,-0.0032,0.1207,0.2792,-0.6279,0.0186,0.0496
1789947205.106,0,aim,0.0000,0.0000,0.0000,0.1552,0.0011,0.1207,0.2792,-0.6279,0.0613,0.0492
1789947205.206,0,aim,0.0000,0.0000,0.0000,0.0583,0.0025,0.1207,0.2792,-0.6281,0.0738,0.0494
1789947205.310,0,aim,0.0000,0.0000,0.0000,0.0173,-0.0078,0.1208,0.2793,-0.6279,0.0784,0.0496
1789947205.426,0,aim,0.0000,0.0000,0.0000,0.0003,-0.0035,0.1209,0.2793,-0.6279,0.0798,0.0491
1789947205.545,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1209,0.2793,-0.6282,0.0799,0.0490
1789947205.646,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1208,0.2792,-0.6281,0.0799,0.0490
1789947205.766,0,aim,0.0000,0.0000,0.0000,0.6366,0.7464,0.1209,0.2792,-0.6280,0.0831,0.0527
1789947205.868,0,aim,0.0000,0.0000,0.0000,0.5823,0.7016,0.1209,0.2793,-0.6281,0.1054,0.0743
1789947205.987,0,aim,0.0000,0.0000,0.0000,0.4011,0.5438,0.1209,0.2793,-0.6279,0.1661,0.1407
1789947206.105,0,aim,0.0000,0.0000,0.0000,0.1213,0.3405,0.1209,0.2793,-0.6281,0.2060,0.1992
1789947206.208,0,aim,0.0000,0.0000,0.0000,0.0395,0.0951,0.1209,0.2791,-0.6280,0.2164,0.2306
1789947206.326,0,aim,0.0000,0.0000,0.0000,0.0086,0.0307,0.1210,0.2790,-0.6279,0.2197,0.2392
1789947206.453,0,aim,0.0000,0.0000,0.0000,-0.0020,0.0084,0.1211,0.2790,-0.6279,0.2204,0.2419
1789947206.565,0,aim,0.0000,0.0000,0.0000,0.0027,-0.0064,0.1209,0.2791,-0.6277,0.2205,0.2426
1789947206.665,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1211,0.2791,-0.6277,0.2207,0.2421
1789947206.765,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1213,0.2792,-0.6278,0.2207,0.2421
1789947206.866,0,aim,0.0000,0.0000,0.0000,-0.5184,-0.0889,0.1213,0.2793,-0.6278,0.2207,0.2421
1789947206.971,0,aim,0.0000,0.0000,0.0000,-0.4846,-0.0506,0.1213,0.2795,-0.6276,0.2092,0.2360
1789947207.086,0,aim,0.0000,0.0000,0.0000,-0.2672,-0.0238,0.1213,0.2797,-0.6274,0.1629,0.2307
1789947207.188,0,aim,0.0000,0.0000,0.0000,-0.0619,-0.0061,0.1212,0.2796,-0.6274,0.1377,0.2288
1789947207.288,0,aim,0.0000,0.0000,0.0000,-0.0237,0.0017,0.1212,0.2796,-0.6275,0.1331,0.2285
1789947207.389,0,aim,0.0000,0.0000,0.0000,-0.0071,0.0058,0.1212,0.2795,-0.6276,0.1311,0.2286
1789947207.506,0,aim,0.0000,0.0000,0.0000,-0.0024,0.0082,0.1212,0.2794,-0.6277,0.1304,0.2292
1789947207.608,0,aim,0.0000,0.0000,0.0000,0.0011,0.0051,0.1211,0.2795,-0.6279,0.1304,0.2298
1789947207.726,0,post_press,0.0000,0.0000,0.0000,0.0016,-0.0010,0.1211,0.2795,-0.6277,0.1304,0.2302
1789947207.828,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1212,0.2795,-0.6277,0.1304,0.2301
1789947207.948,0,finish,0.0000,0.0000,0.0000,0.0000,0.0000,0.1211,0.2794,-0.6276,0.1305,0.2301
