t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789944482.554,0,move,0.0006,-0.5400,0.3407,0.0005,-0.0004,0.0350,0.8874,-1.2196,-0.0001,0.0001
1789944482.669,0,move,0.0004,-0.5400,0.1807,-0.0001,-0.0009,0.0351,0.8121,-1.1796,0.0000,0.0001
1789944482.770,0,move,0.0005,-0.5400,0.1165,0.0012,-0.0007,0.0351,0.7573,-1.1636,-0.0001,0.0001
1789944482.891,0,move,-0.0002,-0.4869,0.0753,0.0011,0.0001,0.0352,0.7023,-1.1533,-0.0001,-0.0000
1789944483.010,0,move,0.0000,-0.3844,0.0409,0.0002,-0.0001,0.0352,0.6416,-1.1447,-0.0000,0.0000
1789944483.132,0,move,-0.0001,-0.2316,0.0238,-0.0005,0.0014,0.0352,0.5990,-1.1404,0.0001,-0.0002
1789944483.233,0,move,-0.0003,-0.1597,0.0165,-0.0006,0.0010,0.0353,0.5810,-1.1386,0.0001,-0.0001
1789944483.355,0,move,-0.0001,-0.0962,0.0093,0.0003,0.0007,0.0352,0.5651,-1.1368,-0.0000,-0.0001
1789944483.469,0,move,0.0002,-0.0515,0.0047,-0.0002,0.0008,0.0352,0.5539,-1.1356,0.0000,-0.0001
1789944483.569,0,move,0.0000,-0.0332,0.0029,-0.0008,0.0010,0.0352,0.5494,-1.1352,0.0001,-0.0001
1789944483.670,0,move,-0.0004,-0.0234,0.0021,0.0003,0.0001,0.0353,0.5469,-1.1350,-0.0000,-0.0000
1789944483.789,0,move,0.0002,-0.0122,0.0009,-0.0011,0.0001,0.0351,0.5441,-1.1347,0.0001,-0.0000
1789944483.889,0,move,0.0004,-0.0077,0.0004,-0.0013,0.0009,0.0351,0.5430,-1.1346,0.0002,-0.0001
1789944484.018,0,move,-0.0001,-0.0047,0.0002,-0.0003,0.0004,0.0352,0.5422,-1.1345,0.0000,-0.0000
1789944484.130,0,move,-0.0001,-0.0027,-0.0006,0.0002,-0.0006,0.0352,0.5417,-1.1343,-0.0000,0.0001
1789944484.250,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.0352,0.5417,-1.1343,0.0000,0.0001
1789944484.352,0,aim,0.0000,0.0000,0.0000,0.9000,0.8838,0.0353,0.5418,-1.1343,0.0002,0.0000
1789944484.473,0,aim,0.0000,0.0000,0.0000,0.9000,0.8401,0.0353,0.5418,-1.1343,0.0253,0.0257
1789944484.590,0,aim,0.0000,0.0000,0.0000,0.9000,0.7074,0.0353,0.5420,-1.1342,0.0961,0.0945
1789944484.690,0,aim,0.0000,0.0000,0.0000,0.9000,0.5836,0.0352,0.5420,-1.1341,0.1640,0.1482
1789944484.810,0,aim,0.0000,0.0000,0.0000,0.9000,0.3691,0.0353,0.5420,-1.1341,0.2887,0.2179
1789944484.930,0,aim,0.0000,0.0000,0.0000,0.8453,0.1369,0.0352,0.5421,-1.1339,0.3812,0.2462
1789944485.050,0,aim,0.0000,0.0000,0.0000,0.6276,0.0313,0.0352,0.5421,-1.1339,0.4904,0.2594
1789944488.491,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.0353,0.5421,-1.1339,0.5283,0.2612
1789944488.609,0,aim,0.0000,0.0000,0.0000,0.2522,0.0001,0.0353,0.5423,-1.1337,0.5919,0.2621
1789944488.711,0,aim,0.0000,0.0000,0.0000,0.0556,0.0007,0.0352,0.5422,-1.1337,0.6173,0.2622
1789944488.819,0,aim,0.0000,0.0000,0.0000,0.0191,0.0029,0.0352,0.5421,-1.1337,0.6218,0.2622
1789944488.932,0,aim,0.0000,0.0000,0.0000,0.0064,0.0027,0.0352,0.5421,-1.1337,0.6236,0.2625
1789944489.050,0,aim,0.0000,0.0000,0.0000,0.0057,-0.0007,0.0351,0.5421,-1.1337,0.6241,0.2626
1789944489.150,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0350,0.5421,-1.1336,0.6244,0.2626
1789944489.271,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0350,0.5422,-1.1338,0.6244,0.2626
