t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789944364.260,0,aim,0.0000,0.0000,0.0000,0.1890,0.0040,-0.0902,0.5590,-1.1170,0.4368,0.1872
1789944364.361,0,aim,0.0000,0.0000,0.0000,0.0875,-0.0049,-0.0903,0.5592,-1.1169,0.4498,0.1872
1789944364.480,0,aim,0.0000,0.0000,0.0000,0.0210,-0.0037,-0.0903,0.5592,-1.1168,0.4579,0.1868
1789944364.600,0,aim,0.0000,0.0000,0.0000,0.0058,-0.0004,-0.0902,0.5592,-1.1169,0.4596,0.1864
1789944364.702,0,aim,0.0000,0.0000,0.0000,0.0043,-0.0036,-0.0903,0.5593,-1.1169,0.4600,0.1865
1789944364.820,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0902,0.5595,-1.1169,0.4601,0.1863
1789944364.925,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0903,0.5594,-1.1169,0.4601,0.1864
1789944365.039,0,aim,0.0000,0.0000,0.0000,0.7022,-0.1111,-0.0903,0.5594,-1.1168,0.4675,0.1794
1789944365.140,0,aim,0.0000,0.0000,0.0000,0.6214,-0.0384,-0.0903,0.5593,-1.1168,0.5040,0.1707
1789944365.240,0,aim,0.0000,0.0000,0.0000,0.5012,-0.0135,-0.0902,0.5593,-1.1168,0.5496,0.1676
1789944365.341,0,aim,0.0000,0.0000,0.0000,0.2579,-0.0010,-0.0901,0.5592,-1.1168,0.6027,0.1667
1789944365.460,0,aim,0.0000,0.0000,0.0000,0.0624,-0.0030,-0.0902,0.5593,-1.1168,0.6274,0.1662
1789944365.580,0,aim,0.0000,0.0000,0.0000,0.0240,-0.0016,-0.0904,0.5593,-1.1166,0.6329,0.1656
1789944365.680,0,aim,0.0000,0.0000,0.0000,0.0092,-0.0020,-0.0904,0.5593,-1.1165,0.6347,0.1654
1789944365.800,0,aim,0.0000,0.0000,0.0000,0.0079,0.0023,-0.0905,0.5591,-1.1165,0.6355,0.1655
1789944365.920,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0906,0.5591,-1.1165,0.6360,0.1656
1789944366.022,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0905,0.5592,-1.1165,0.6359,0.1656
1789944366.122,0,aim,0.0000,0.0000,0.0000,0.2802,-0.5044,-0.0905,0.5590,-1.1165,0.6369,0.1644
1789944366.240,0,aim,0.0000,0.0000,0.0000,0.1052,-0.3960,-0.0906,0.5590,-1.1166,0.6590,0.1315
1789944366.341,0,aim,0.0000,0.0000,0.0000,0.0344,-0.1507,-0.0904,0.5590,-1.1165,0.6674,0.0968
1789944366.443,0,aim,0.0000,0.0000,0.0000,0.0110,-0.0535,-0.0904,0.5590,-1.1165,0.6702,0.0848
1789944366.560,0,aim,0.0000,0.0000,0.0000,0.0060,-0.0123,-0.0904,0.5588,-1.1165,0.6713,0.0804
1789944366.662,0,aim,0.0000,0.0000,0.0000,0.0017,-0.0038,-0.0904,0.5587,-1.1164,0.6718,0.0793
1789944366.780,0,aim,0.0000,0.0000,0.0000,-0.0003,-0.0025,-0.0904,0.5587,-1.1164,0.6721,0.0792
1789944366.880,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0904,0.5586,-1.1165,0.6722,0.0792
1789944366.981,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0903,0.5587,-1.1165,0.6722,0.0793
1789944367.085,0,aim,0.0000,0.0000,0.0000,-0.7803,0.5562,-0.0903,0.5586,-1.1164,0.6686,0.0828
1789944367.200,0,aim,0.0000,0.0000,0.0000,-0.7002,0.4358,-0.0903,0.5587,-1.1164,0.6281,0.1231
1789944367.302,0,aim,0.0000,0.0000,0.0000,-0.5574,0.2210,-0.0902,0.5587,-1.1163,0.5668,0.1599
1789944367.420,0,aim,0.0000,0.0000,0.0000,-0.3693,0.0666,-0.0902,0.5587,-1.1164,0.5074,0.1792
1789944367.543,0,aim,0.0000,0.0000,0.0000,-0.1105,0.0180,-0.0902,0.5588,-1.1163,0.4747,0.1845
1789944367.661,0,aim,0.0000,0.0000,0.0000,-0.0363,0.0035,-0.0902,0.5589,-1.1162,0.4652,0.1859
1789944367.780,0,aim,0.0000,0.0000,0.0000,-0.0098,0.0035,-0.0902,0.5588,-1.1163,0.4621,0.1863
1789944367.881,0,aim,0.0000,0.0000,0.0000,-0.0040,0.0009,-0.0902,0.5588,-1.1162,0.4614,0.1864
1789944368.000,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0901,0.5589,-1.1163,0.4608,0.1865
1789944368.121,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0901,0.5589,-1.1164,0.4609,0.1865
1789944368.240,0,aim,0.0000,0.0000,0.0000,-0.7459,-0.6945,-0.0900,0.5587,-1.1165,0.4574,0.1830
1789944368.348,0,aim,0.0000,0.0000,0.0000,-0.6864,-0.6282,-0.0900,0.5588,-1.1165,0.4281,0.1527
1789944368.460,0,aim,0.0000,0.0000,0.0000,-0.5234,-0.4458,-0.0899,0.5589,-1.1168,0.3606,0.0867
1789944368.563,0,aim,0.0000,0.0000,0.0000,-0.3550,-0.2150,-0.0899,0.5587,-1.1167,0.3120,0.0466
1789944368.680,0,aim,0.0000,0.0000,0.0000,-0.1121,-0.0650,-0.0898,0.5586,-1.1166,0.2813,0.0280
1789944368.785,0,aim,0.0000,0.0000,0.0000,-0.0447,-0.0271,-0.0898,0.5587,-1.1166,0.2725,0.0228
1789944368.900,0,aim,0.0000,0.0000,0.0000,-0.0162,-0.0077,-0.0897,0.5586,-1.1165,0.2689,0.0205
1789944369.020,0,aim,0.0000,0.0000,0.0000,-0.0052,-0.0036,-0.0898,0.5586,-1.1165,0.2676,0.0198
1789944369.140,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0899,0.5585,-1.1165,0.2676,0.0201
1789944369.241,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0898,0.5586,-1.1164,0.2675,0.0201
1789944369.344,0,aim,0.0000,0.0000,0.0000,0.6681,0.4830,-0.0898,0.5586,-1.1164,0.2675,0.0201
1789944369.460,0,aim,0.0000,0.0000,0.0000,0.6278,0.4270,-0.0898,0.5585,-1.1165,0.2853,0.0379
1789944369.561,0,aim,0.0000,0.0000,0.0000,0.5041,0.2125,-0.0897,0.5586,-1.1165,0.3325,0.0730
1789944369.680,0,aim,0.0000,0.0000,0.0000,0.2647,0.0623,-0.0897,0.5587,-1.1165,0.3857,0.0915
1789944369.780,0,aim,0.0000,0.0000,0.0000,0.0912,0.0193,-0.0898,0.5588,-1.1165,0.4077,0.0962
1789944369.880,0,aim,0.0000,0.0000,0.0000,0.0330,0.0067,-0.0896,0.5589,-1.1165,0.4141,0.0973
1789944369.980,0,aim,0.0000,0.0000,0.0000,0.0137,0.0077,-0.0896,0.5588,-1.1166,0.4167,0.0982
1789944370.102,0,aim,0.0000,0.0000,0.0000,0.0032,0.0065,-0.0895,0.5587,-1.1166,0.4175,0.0990
1789944370.220,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0896,0.5586,-1.1167,0.4177,0.0994
1789944370.321,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0897,0.5587,-1.1166,0.4178,0.0994
1789944370.427,1,finish,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0897,0.5587,-1.1166,0.4178,0.0995
